,id,nationality,sex,title,content,score
443,A100150_v01.txt_1.txt,러시아,여자,주말 이야기,지난 주말에 저는 공항에 갔습니다. 저는 공항에서 할머니를 만났습니다. 저는 할머니하고 식당에 갔습니다. 저는 식당에서 비빔밥을 먹었습니다. 할머니도 비빔밥을 먹었습니다. 저는 할머니하고 이야기를 했습니다. 저는 할머니하고 난타극장에 갔습니다. 저는 기분이 좋았습니다.,90
444,A100150_v02.txt_1.txt,아랍에미리트,남자,여행 계획,저는 이날 제주도에서 갑니다. 저는 친구하고 여행을 갑니다. 제주도에 갈 거예요. 버스를 타서 친구같이 지미있습니다. 서영을 하고 말도 있습니다. 첨심 식당에서 먹고 싶습니다. 저는 친구 같이 책당에서 밥을 먹고 죽구를 합니다. 쇼밍에서 옷을 사고 싶습니다. 색당에서 밥을 먹으니까 배가 고멉니다. 호텔에서 잡니다. 오전 사진을 찍을합니다.,60
445,A100151_v01.txt_1.txt,러시아,여자,여행 계획,저는 방학에 부산에 친구하고 가고 싶습니다. 그래서 친구가 비행기표를 예매하고 비행기로 부산에 갈 겁니다. 저는 옷을 많이 살 겁니다. 바다를 구경하고 해산물을 식당에서 먹을 겁니다. 저는 친구하 사진을 많이 찍어서 용두산에 갈 겁니다. 저녁에 수영장에 갈 겁니다. 부산에 러시아 친구가 있으니까 러시아 친구하고 마나고 싶습니다. 방학에 부산에서 채미있을 겁니다.,90
446,A100151_v02.txt_1.txt,캄보디아,남자,여행 계획,저는 캄보디아 갈 겁니다. 치구를 만납니다. 우리는 같이 캄보디아 음식을 먹습니다. 우리나라산 걸 겁니다. 친구하고 선심님 갈겁니다. 우리는 같이 버서를 탑니다.,30
447,A100152_v01.txt_1.txt,중국,여자,주말 이야기,지난 주말에 친구하고 신사동에 갔습니다. 신사동에 옷가게하고 식당이 많았습니다. 친구는 옷을 많이 샀습니다. 저는 만 가방을 샀습니다. 하지만 옷하고 가방이 아부 쌉니다. 저녁 친구하고 식당에 갔습니다. 식당에서 피자를 먹었습니다. 피자가 맛있었습니다. 커피도 마셨습니다. 기분이 좋았습니다. 그래서 신사동에 재미있었습니다.,90
448,A100152_v02.txt_1.txt,사우디아라비아,남자,여행 계획,저는 일본에 가고 싶습니다. 영화권 갈겁니다. 진구하고 배과점 갈 겁니다. 배과점에서 쇼파를 옷을 사고 진구하고 사진 찍할 겁니다. 그리고 공항에 버스를 탑니다. 삭당에 갈 겁니다. 석당에서 밥을 먹고기양,60
449,A100153_v01.txt_1.txt,중국,여자,여행 계획,저는 방학에 여행을 가고 싶습니다. 제주도에 아름다워서 친구와 함께 제주도에 갈 겁니다. 비행기가 기차보다 빠릅니다. 그래서 우리 비행기를 타고 갈 겁니다. 친구는 인터넷으로 비행기표를 예매할 겁니다. 제주도에서 친구와 차전거를 타고 생선을 먹을 겁니다. 저는 해변에 가고 싶습니다. 그래서 우리 밤에 해변에서 놀 겁니다. 제주도에서 중국 사람을 많이 사니까 중국 사람들 같이 이야기를 할 겁니다. 친구와 사진을 찍고 산택을 할 겁니다. 기분이 아마 좋를 겁니다.,90
450,A100153_v02.txt_1.txt,사우디아라비아,남자,여행 계획,저는 아라브에마리드 갈겁니다. 친구하고 갈 겁니다. 친구하고 서핑을 할 겁니다. 식당에 가고 싶습니다. 아라브에마리드에 가서 도바의 가고 싶습니다.,60
451,A100154_v01.txt_1.txt,홍콩,여자,주말 이야기,지난 토요일에 친구들하고 동대문에 갔습니다. 동대문역사문화공원역 위에 큰 건물이 있었습니다. 그 건물이 동대운역사공원이었습니다. 공원앞에 숍핑센터가 많았습니다. 백화점에서 친구들이 옷을 샀습니다. 저는 액세서리도 샀습니다. 밤에 동대문역사문화공원 그처에 건물의 네온사인이 밝았습니다. 그래서 친구들이 사진을 찍었습니다. 기분이 정말 좋았습니다.,90
452,A100154_v02.txt_1.txt,필리핀,여자,주말 이야기,"저는 필리핀에서 갔습니다. 저 친구하고 갔습니다. 교실에 의자를 있습니까, 책상도 있습니다. 가방에 공책을 있습니다. 책도 있습니다. 백화점에서 가방하고 구두를 했습니다. 집에 갔습니다. 커피숍에서 커피를 마셔요.",50
453,A100155_v01.txt_1.txt,홍콩,여자,여행 계획,이번 학이 끝난 후에 12월 6일부터 18일까지 일본에서 여행을 가고 싶습니다. 제 남편 함께 콕이오에서 구경할 겁니다. 거기에 아름다운 풍경이 많이 있어서 아마 사진을 많이 찍을 겁니다. 우리는 비행기로 타고 갈 겁니다. 저는 옷하고 색세서리를 사고 싶습니다. 그래서 우리는 먼저 쇼핑센터에서 쇼핑을 할 겁니다. 다음에 제 남편은 시계를 정말 사고 싶습니다. 그래서 우리는 시계 가게에 가고 살 겁니다. 그 후에 일본 음식을 먹을 겁니다. 이 여행이 아마 좋고 즐거울 겁니다.,90
454,A100155_v02.txt_1.txt,말레이시아,여자,주말 이야기,토요일 백화점에서 갔습니다. 친구하고 갔습니다. 지하철을 탔습니다. 백화점에 옷하고 구두를 많았습니다. 사람도 많았습니다. 옷를 샀습니다. 커피숍에서 이층으로 친구하고 갔습니다. 커피숍에서 커피를 마셨습니다. 재미있었습니다.,90
455,A100156_v01.txt_1.txt,일본,여자,주말 이야기,지난 주말에 친구하고 명동에 갔습니다. 명동에는 옷거게하고 식당이 많이 있었습니다. 그리고 관광객도 많이 있었습니다. 거기에서 비빔밥하고 케이크를 먹었습니다. 너무 맛있었습니다. 그리고 옷하고 구두를 샀습니다. 너무 샀습니다. 그리고 명동에는 좋은 커피숍이 있습니다. 커피가 너무 맛있습니다. 그래서 기분이 재미있었습니다.,90
456,A100156_v02.txt_1.txt,스웨덴,남자,주말 이야기,이번 주말에 홍대하고 강남에 갔습니다. 친구하고 같이 갔습니다. 홍대는에 가게가 많이 있습니다. 옷가게도 있습니다. 그리고 노래방도 많이 있습니다. 친구하고 같이 옷을 봤습니다. 그리고 노래방에서 노래를 불렀습니다. 노래를 부른 다음에 친구하고 같이 강남에 갔습니다. 강남 식당에서 밥을 먹었습니다. 재미 있었습니다. 그런데 조금 비쌌습니다. 그리고 피곤했습니다.,90
457,A100157_v01.txt_1.txt,일본,여자,여행 계획,저는 내년에 제주도에 가고 싶습니다. 우리 반 친구와 함께 갈 겁니다. 제주도에는 비행기로 타고 갈 겁니다. 제주도에서 음식을 많이 먹고 사진을 찍고 싶습니다. 그리고 저는 수영을 좋아서 바다에 가서 수영을 하고 싶습니다. 우리 반 친구와 함께 갈 수 있어서 행복할 겁니다. 빨리 가고 싶습니다.,90
458,A100157_v02.txt_1.txt,일본,여자,주말 이야기,커피숍에 갔습니다. 친구하고 갔습니다. 커피숍에서 키피하고 주스하고 케이크가 있습니다. 친구하고 이야기 했습니다. 포조주수를 먹었습니다. 케이크도 먹었습니다. 아주 맛있습니다. 재미있었습니다.,80
459,A100158_v01.txt_1.txt,중국,남자,주말 이야기,지난 주말에 저는 친구하고 명동에 갔습니다. 명동에는 옷가게하고 화장품 가게가 많았습니다. 저는 명동에서 쇼핑을 했습니다. 저는 친구하고 명동 영화관에서 영화를 봤습니다. 영화는 너무 재미있었습니다. 그래서 기분이 좋았습니다. 친구는 옷을 많이 샀습니다. 그래서 친구는 기분도 좋았습니다. 저는 명동을 좋아했습니다.,90
460,A100158_v02.txt_1.txt,사우디아라비아,남자,주말 이야기,에대완에 갔습니다. 누구하고에서 갔습니다. 목요일 회기를 갔세요. 진고도 먹어요.,20
461,A100159_v01.txt_1.txt,중국,남자,여행 계획,이번 방학에는 저는 여행을 가고 싶습니다. 제 친구가 부산에 살아서 저는 KTX로 부산에 가고 싶습니다. 저는 부산에 혼자 가고 싶기 때문에 여러 시간이 있습니다. 그리고 친구하고 영화관에 가고 영화를 보고 싶습니다. 날씨가 맑으니까 친구하고 등산을 가고 싶습니다. 산에서 불고기를 만들고 싶습니다. 이상은 제 방학 계획입니다.,90
462,A100159_v02.txt_1.txt,스웨덴,여자,주말 이야기,주말에 홍대에 갔습니다. 가수가 많았습니다. 학생도 많았습니다. 친구하고 홍대에 갔습니다. 커피숍에서 커피를 마셨습니다. 옷하고 우유를 샀습니다. 남동생하고 친구하고 같이 노래방에 갔습니다. 주금 피곤핬습니다. 하지만 재미있었습니다. 홍대에 좋아합니다.,90
463,A100160_v01.txt_1.txt,중국,여자,주말 이야기,지난 주말에 친구하고 같이 한강공원에 갔습니다. 저는 친구하고 같이 자전거를 탔습니다. 여기에는 나무가 많이 있었습니다. 그리고 꽃이도 많았습니다. 여기에는 공기도 좋았습니다. 제가 기분이 좋았습니다. 친구도 기분이 좋았습니다. 여기에는 정말 좋아했습니다. 다음에 제가 다시 가고 싶었습니다.,90
464,A100160_v02.txt_1.txt,태국,여자,주말 이야기,"토요일에, 저는 공항에 갔습니다. ㅈ 어머니는 일본에 여행을 왔습니다. 일요일에, 저는 어머니하고 명동에 갔습니다. 명동에서 옷하고 치마하고 모자를 있습니다. 그리고 많습니다. 명동에서 카레 밥을 먹었습니다. 우유도 마셨습니다. 좋았습니다. 월요일에, 저는 어머니하고 공항에 갔습니다. 제 어머니 태국에 갔습니다. 그레서 저는 방에 갔습니다. 지금 저는 너무 보고 싶습니다. 제 어머니.",80
465,A100161_v01.txt_1.txt,중국,여자,여행 계획,저는 이번 방학에 여행을 가고 싶습니다. 제주도에 제일 가고 싶습니다. 저는 친한 친구하고 같이 제주도에 갈 겁니다. 제주도는 한국 유명 곳이입니다. 저는 제주도에 수영하고 바다경치를 구경 할 겁니다. 제주도는 유명해서 사람들이 많이 갑니다. 제주도는 공기도 좋고 경치도 좋을 겁니다. 그리고 귤도 유명 할 겁니다. 그래서 저는 꼭 먹을 겁니다. 요즘에 날싸가 추우니까 제주도에 가면 옷이 많이 입얼 겁니다. 그리고 사람들이는 스트레스가 있으면 게주도에서 스트레스가 풀릴 겁니다. 그래서 저는 빨리 제주도에 가고 싶습니다. 기분이 매우 좋을 겁니다.,90
466,A100161_v02.txt_1.txt,중국,여자,주말 이야기,저는 주말에 명동에 갔습니다. 친구하고 갔습니다. 명동에 옷하고 화장붐을 있습니다. 옷을 많았습니다. 화장붐도 많았습니다. 저는 쇼핑을 했습니다. 화장붐하고 신발을 샀습니다. 친구하고 같이 치즈 비빔밥을 먹었습니다. 치즈 비빔밥을 맛있었습니다. 재미있었습니다. 저는 명동에 좋아했습니다.,80
467,A100162_v01.txt_1.txt,대만,여자,주말 이야기,저는 지난 주말에 서울타워에 갔습니다. 서울타워는 서울에서 가장 유명한 장소였습니다. 반 친구하고 선생님은 같이 갔습니다. 저기는 나무하고 단풍이 있었습니다. 외국인도 많이 있었습니다. 우리는 서울타워에서 구경를 했고 사진을 찍었습니다. 그리고 야경이 아름다웠습니다. 그래서 기분이 아주 좋았습니다.,90
468,A100162_v02.txt_1.txt,아랍에미리트,남자,주말 이야기,토요일에 커피숍에서 도미를 만았습니다. 커피숍에서 커피를 맜았습니다. 식단에서 밥을 먹었습니다. 명동에서 진고를 만았습니다. 일요일에 강남에서 진고를 하고 갔습니다. 약곡에서 약을 싰습니다. 원훠를 갔습니다. 원훠를 붰습니다. 십을 있습니다.,30
469,A100163_v01.txt_1.txt,대만,여자,여행 계획,저는 이번방학에 특별한 계획이 있습니다. 여행을 하고 싶어서 친구하고 같이 비행기로 제주도에 갈 겁니다. 제주도에서 여러가지를 할 겁니다. 먼저 거기는 아름다운 바다가 있어서 풍경을 구경하고 산책을 할 겁니다. 그리고 말을 타고 수영도 할 겁니다. 한라산은 제주도에서 유명한 관광장소여서 등산할 겁니다. 그 후에 귤이 많이 있어서 귤을 먹고 싶습니다. 비타민C가 많아서 건강에 좋을 겁니다. 그 다음에 신선한 해산물을 먹을 겁니다. 아마 맛있을 겁니다. 제주도는 아주 재미있을 겁니다. 그래서 이번 방학을 기다리고 여행을 많이 기대합니다.,90
470,A100163_v02.txt_1.txt,스웨덴,남자,여행 계획,저는 대학교에 지원하고 싶습니다. 그래서 저는 방학에 스웨덴에 갈 겁니다. 고향친구하고 같이 인천에서 비행기를 타고 갈 겁니다. 스웨덴에서 대학교에 지원하고 아버지 집에서 잘 겁니다. 그리고 아버지께서 이태리사람이셔서 이태리 음식을 만들어 주실 겁니다. 이태리 음식을 좋아하니까 맛있을 겁니다. 대학교에 지원한 다음에 고향 친구들을 만날 겁니다. 친구들하고 영화를 볼 겁니다. 재미 있을 겁니다.,90
471,A100164_v01.txt_1.txt,일본,여자,주말 이야기,지난 주말에 일본에 갔습니다. 일본은 제 고향입니다. 제 가적이 있습니다. 토요일에 일했습니다. 일요일에 가적을 만났습니다. 친구도 만났습니다. 친구하고 커피숍에서 많이 이야기를 했습니다. 그래서 기분이 좋아했습니다. 하지만 약석이 많이 있었어 피곤했습니다.,90
472,A100164_v02.txt_1.txt,사우디아라비아,남자,여행 계획,저는 사우디아라비아에 가고 싶습니다. 방학에 가고 싶습니다. 친구하고 걸 겁니다. 그래서 비행기를 타고 갈 겁니다. 어머니하고 아버지를 보고 싶십니다. 저는 캅사를 좋아해서 캅사를 먹을 겁니다. 바다 가서 생선도 먹도 바다도 볼 겁니다. 집에서 TV를 볼 겁니다. 집에서 책을 읽을 겁니다. 사우디아라비아에 친구하고 만날 겁니다. 집에서 공부를 할 겁니다.,80
473,A100165_v02.txt_1.txt,일본,여자,여행 계획,저는 방학에 제주도에 갈 겁니다. 바다를 보고 제주도 음식도 먹을 겁니다. 다음 주 학교가 끝아서 비행기를 타고 갈 겁니다. 친구하구 같이 제주도에 갈 겁니다. 저는 말을 좋아합니다. 제주도에서 말을 타고 싶습니다. 그래서 목장에 갈 겁니다. 그리고 호텔에서 잘 겁니다. 제주도 여행이 재미있을 겁니다.,90
474,A100166_v02.txt_1.txt,필리핀,여자,여행 계획,저는 여행에 부산에 갈 겁니다. 일요일 다음 주말에 부산에 가고 싶습니다. 외국인 친구하고 같이 기차를 타고 가고 갈 겁니다. 부산에서 수영을 하고 사진도 찍을 겁니다. 고래서 한국 친구 집에서 잘 겁니다. 그리고 친구 집에서 밥을 먹고 싶습니다. 김치하고 해산물을 먹을 겁니다. 저는 제 친구를 촣아합니다. 그래서 부산 여행이 재미있을 겁니다.,90
475,A100167_v02.txt_1.txt,중국,여자,여행 계획,"저는 방학에 여행을 가고 싶습니다. 방학에 부산에 갈 겁니다. 부산이 유명해서 가고 싶습니다. 저는 수키와 같이 갈 겁니다. 부산은 멀리 있습니다. 그래서, 수키와 같이 기차를 타고 갈 겁니다. 그리고 호텔에서 잘 겁니다. 저는 부산 음식을 먹고 바다도 볼 겁니다. 부산이 생선과 게가 유명해서 많이 보고 많이 먹고 싶습니다. 재미있을 겁니다.",90
476,A100168_v02.txt_1.txt,태국,여자,여행 계획,저는 크리마스에 여행을 가고 싶습니다. 명동과 이태원에 가고 싶습니다. 명동에서 쇼핑을 할 겁니다. 옷을 살 겁니다. 그리고 고향 음식을 먹고 싶습니다. 그래서 이태원에서 태국 음식을 먹을 겁니다. 제 고향 친구하고 같이 갈 겁니다. 하지만 돈이 없어서 우리는 지하철을 타고 갈 겁니다. 크리마스에는 제 방에 파티를 할 겁니다. 음식을 먹고 노래를 듣을습니다. 재미있을 겁니다.,90
477,A100169_v02.txt_1.txt,스웨덴,여자,여행 계획,저는 이 방학에 스웨덴에 갈 겁니다. 비행기를 타고 스웨덴에 갈 겁니다. 어머니하고 언니들을 만나고 싶습니다. 그래서 집에 갈 겁니다. 어머니하고 음식을 만들 겁니다. 그리고 언니들하고 겉이 먹을 겁니다. 지금 스웨덴에 눈이 와서 방학에 꼭 보고 싶습니다. 우리 강아지 뱅그트하고 밖에서 놀 겁니다. 재미있을 겁니다.,90
478,A100170_v02.txt_1.txt,말레이시아,여자,여행 계획,저는 방학에 여행을 할 겁니다. 부산에 가고 싶습니다. 그래서 친구하고 부산에 갈 겁니다. 기차를 타고 다음 주 토요일에 갈 겁니다. 부산은 음식이 유명해서 먹어보고 싶습니다. 해산물하고 밀면을 먹을 겁니다. 그리고 찜질방에 가고 부산아쿠아리움도 갈 겁니다. 저는 바다를 좋아해서 바다를 볼 겁니다. 친구하고 호텔에서 잘 겁니다. 재미있을 겁니다.,90
479,A100171_v02.txt_1.txt,아랍에미리트,남자,여행 계획,저는 방학에 아랍에미레이트에 비행기를 타고 걸 겁니다. 친구들 하고 부모님을 만나 싶습니다. 저는 아랍음식을 좋아해서 아릅음식을 먹을 겁니다. 도바에이는 쇼핑몰 많이 있습니다. 그레고 친구들 하고 쇼핑몰에 가서 영화관을 갈 겁니다. 그레고 집에서 책을 읽고 첨알 잘 겁니다. 저는 아랍에미레이트를 좋아 있습니다. 그레서 여행을 재미있을 겁니다.,60
480,A100172_v02.txt_1.txt,일본,여자,초대장,"몽츠 씨, 안녕하세요. 내일 제 생일입니다. 우리 집에 오세요. 우리 집은 회기역 근처에 있습니다. 우리집 오른쪽에 빵집이 있습니다. 우리 집 앞에 한국 식당이 있습니다. 내일 만나요.",100
481,A100173_v02.txt_1.txt,일본,여자,초대장,"기사키 씨, 안녕하세요? 내일은 제 생일입니다. 우리 집에 오세요. 우리 집은 회기역 근처에 있습니다. 우리 집 앞에 식당이 있습니다. 내일 만나요.",100
482,A100174_v02.txt_1.txt,일본,여자,초대장,"엘리카 씨, 안녕하세요. 엘리카 씨 내일 시간이 있어요? 내일은 제 생일이에요. 그래서 우리 집에서 생일 파티를 합니다. 엘리카 씨 우리 집에 오세요! 우리 집은 회기역 근처에 있어요. 우리 집 옆에 노래방하고 식당이 있습니다. 내일 만나요!",100
483,A100175_v02.txt_1.txt,일본,여자,초대장,"써니 씨, 안녕하세요? 내일은 제 생일입니다. 우리 집에 오세요. 우리 집은 대학교 근처에 있습니다. 우리 집 오른쪽에 커피숍이 있습니다. 우리 집 왼쪽에 꽃집이 있습니다. 내일 만나요.",100
484,A100176_v02.txt_1.txt,대만,여자,초대장,"히토미 씨, 안녕하세요? 내일 우리 집에 오세요. 내일은 제 생일입니다. 우리 집은 학교 근처에 있습니다. 내일 만나요!",100
485,A100177_v02.txt_1.txt,폴란드,여자,초대장,"몽츠 씨, 안녕하세요? 내일 제 생일입니다. 우리 집에 오세요. 우리 집은 제기동에 있습니다. 우리 집은 한국식당 왼쪽에 있습니다. 내일 만나요!",100
486,A100178_v02.txt_1.txt,이탈리아,여자,초대장,"재윤 씨, 내일 제 생일입니다. 제 집에 오세요. 제 집은 학교 근처에 있습니다. 제 집은 약국, 우체국 사이에 있습니다. 우리 반 친구 많이 하고 박 선생님이 있습니다. 내일 또 만나요!",100
487,A100179_v02.txt_1.txt,말레이시아,남자,초대장,"상근 씨, 안녕하세요? 내일은 제 생일입니다. 우라 집에 오세요. 우라 집은 대학교 근처에 있습니다. 우리 집은 앞에 우체국이 있습니다. 내일 만나요.",90
488,A100180_v02.txt_1.txt,베트남,남자,초대장,"산근 씨, 내일 제 생일입니다. 그래서 생일 파티를 합니다. 산근 씨는 제 집에 오세요? 제 집이 운동장 근처에 있습니다. 제 집이 백화점 앞에 있습니다. 제 집이 옷가게 왼쪽에 있습니다. 제 집이 근장 오른쪽에 있습니다. 내일 만납니다.",100
489,A100181_v02.txt_1.txt,한국,남자,초대장,"써니 씨, 안녕하세요? 내일은 제 생일입니다. 우리 집에 오세요. 우리 집이 학교 근처에 있습니다. 내일 만나요.",100
490,A100182_v02.txt_1.txt,폴란드,남자,일기,저는 열월 이십일에 한국에 왔습니다. 지금 제기동에 삽니다. 매일 학교에 갑니다. 오늘 시험은 있습니다. 그래서 주말에 한국어를 배웠습니다. 지난 주에 저하고 남자친구같이 극장에 갔습니다. 한국 영화를 봤습니다. 지난 주 일요일 7시에 명당에서 친구 만났습니다. 그래서 같이 전녁 식사를 먹었습니다. 한국 식당에 갔습니다. 갈비를 먹었습니다. 저하고 친구같이 갈비을 아주 좋아합니다. 한식을 모두 좋아합니다.,70
491,A100183_v02.txt_1.txt,대만,남자,일기,오늘 저녁에 친구랑 홍대에서 만났습니다. 우리는 먼저 커피숍에 갔습니다. 거기에서 이야기를 많이 했습니다. 그리고 우리는 한식 식당에 갔습니다. 거기에서 우리는 비빔밥이랑 순두부를 먹었습니다. 그리고 쌌습니다. 오늘은 아주 재미있었습니다.,100
492,A100184_v02.txt_1.txt,베트남,남자,일기,오늘은 시험을 봤습니다. 내일은 시험이 끝났습니다. 그리고 겨울 방학에 쉽니다. 그래서 베트남에 가고 싶습니다. 먼저 저는 가족 건입력불가을 사고 십습니다. 그리고 저는 시장에 갑니다. 할머니께서는 몸에 안 건강하십니다. 그래서 경동시장에서는 인삼을 사고 싶습니다. 다음으로 저는 용산전자에 갑니다. 어머니께서 사진찍기를 좋아하십니다. 그래서 어머니 선물은 사진기를 사고 싶습니다. 제 남동생 축구를 좋아합니다. 그래서 남동생 선물은 축구공을 삽니다. 저는 빨리 가족들을 만나고 싶습니다.,70
493,A100185_v02.txt_1.txt,이탈리아,여자,일기,오늘 일요일에입니다. 저는 오늘 기쁩니다. 제 여동생을 오늘 만났습니다. 제 여동생이랑 함께 명동에서 쇼핑을 했습니다. 우리는 옷을 많이 샀습니다. 명동에서 옷이랑 구두를 비싸지 않습니다. 다음으로 우리는 식당에서 비빔밥을 먹었습니다. 이 식당은 아주 유명합니다. 마지만으로 우리랑함께 집에 왔습니다. 내일 제 여동생은 이탈리아에 돌어가겠습니다.,80
494,A100186_v02.txt_1.txt,한국,남자,일기,오늘은 비가 왔습니다. 여섯 시 삼십 분에 일어났습니다. 일곱 시에 아침을 먹었습니다. 아홉 시에 학교에서 한국어를 공부했습니다. 오후에 도우미하고 동대문 시장에 갔습니다. 그리고 동대문 시장 근처에서 점심을 먹었습니다. 아주 맛있었습니다. 열한 시에 잤습니다.,100
495,A100187_v02.txt_1.txt,말레이시아,남자,일기,오늘 아주 바쁩니다. 아침 아홉시에 친구랑 같이 먹었습니다. 그리고 우리는 스키장에 갔습니다. 낮 한 시에 스키장에 도착했습니다. 네 시에 끝났습니다. 그 다음에 명동에 갔습니다. 오늘 밤에 친구 생일이었습니다. 그래서 우리는 선물은 시계를 사고 싶었습니다. 저녁에 친구는 파티를 했습니다. 우리는 케이크하고 술을 많이 먹었습니다. 케임도 했습니다. 밤 열한시에 집에 갔습니다. 오늘은 아주 재미있었습니다.,90
496,A100188_v02.txt_1.txt,일본,여자,일기,지난 주 토요일에 반 친구랑 같이 커피숍에서 시험 공부를 했어요. 그리고 학교 근처 식당에서 저녁을 먹었어요. 그후에 마트에서 과자하고 술을 샀어요. 그리고 친구집에 갔어요. 친구집에서 술 마시고 텔레비전을 보고 많이 이야기했어요. 우리 4시쯤에 잤어요. 아주 재미있었어요. 하지만다음날은 머리가 좀 아팠어요. 그렇지만 또 하고싶어요.,100
497,A100189_v02.txt_1.txt,일본,여자,일기,오늘은 친구하고 같이 명동에 갔습니다. 명동에 사람들이 많습니다. 저는 신발 가게에서 구두를 샀습니다. 구두는 조금 비쌉니다. 하지만 아주 예쁩니다. 그리고 친구하고 같이 카페에 갔습니다. 카페에서 커피를 마셨습니다. 이야기도 많이 했습니다. 오늘은 아주 재미있었습니다.,100
498,A100190_v02.txt_1.txt,일본,여자,일기,지난 주 토요일은 제 생일이었습니다. 오후 3시에 친구하고 같이 커피숍에서 공부했습니다. 그리고 한식 식당에서 저녁을 먹었습니다. 그리고 제 방에서 생일 파티를 했습니다. 케이크를 먹었습니다. 친구하고 같이 사진을 많이 찍었습니다. 우리는 새벽까지 이야기를 했습니다. 아주 재미있었습니다.,100
499,A100191_v02.txt_1.txt,스웨덴,남자,주말 이야기,저는 토요일에 여의나루에서 스케이트을 탔습니다. 그리고 공부를 했어요. 여의나루에 나무가 있었습니다. 꽃도 있었습니다. 일요일에 저하고 스웨덴 친구를 경희대학요에 갔습니다. 아이스크림을 먹었습니다. 그리고 추구를 했습니다. 일요일 저녁에 저하고 스웨덴 친구를 피자를 먹었습니다.,90
500,A100192_v02.txt_1.txt,일본,여자,주말 이야기,주말에 도우미를 만났습니다. 우리는 한국 식당에 갔습니다. 한국 식당에서 비빔밥을 먹었습니다. 음식이 너무 맛있었습니다. 도우미하고 이야기를 많이 했습니다. 재미있었습니다. 다음 주말에도 도우미를 만납니다. 또 한국 음식을 먹고 싶습니다. 그리고 서울 타워에도 가고 싶습니다.,80
501,A100193_v02.txt_1.txt,나이지리아,남자,주말 이야기,기숙사에서 갔아요. 교실에 갔아요. 겐하고 빌리는 갔아요. 교실에 의자가 있어요. 잭생도 있어요. 가방에 치갑 있어요. 연필도 있어요. 제주도에 갔아요. 선생님하고 학생이 교실에 있습니다. 숙제를 공부 했어요.,50
502,A100194_v02.txt_1.txt,중국,남자,주말 이야기,제는 나리에하고 면동잤가습니다. 공원에 있습니다. 제는 마리하고 극장에 있습니다.,20
503,A100195_v02.txt_1.txt,사우디아라비아,남자,주말 이야기,저는 모하메드를 마났습니다. 여지친구도 마났습니다. 회기역 앞에서 마났습니다. 그리고 이태원에 갔습니다. 이태원에서 아랍음식을 먹었습니다. 그리고 배화검 갔습니다. 배화점에서 쇼핑을 합니다. 기방하고 구두를 삽니다. 재미있습니다. 그리고 저는하고 여지친구 명동에 갔습니다. 저는하고 여지친구가 커피숍에서 커피를 마습니다. 명동에 시림이 많습니다. 그렌디 저는 머리 아팜니다. 집에 옸습니다.,70
504,A100196_v02.txt_1.txt,대만,여자,주말 이야기,인사동에세 갔습니다. 찬구하고 여동생 갔습니다. 쇼핑에 있습니다. 고기를 먹 맜있습니다. 인사동에세 재미있습니다.,50
505,A100197_v02.txt_1.txt,파키스탄,남자,주말 이야기,지난 주말에 한강에 갔습니다. 친구하구 갔습니다. 한강에는 차가 있었습니다. 배도 있었습니다. 거기에서 자전거를 탔습니다. 거기에서 밥을 먹었습니다. 거기에서 친구하고 게임을 했습니다. 한국 사람하고 춤을 춥니다. 친구하고 사진을 찍었습니다. 저는 기분이 좋았습니다.,90
506,A100198_v02.txt_1.txt,파키스탄,남자,주말 이야기,저는 지난 주말에 친구를 만났습니다. 친구가 홍콩에서 왔습니다. 우리 같이 명동에 갔습니다. 친구하고 한식 집에서 점심을 먹었습니다. 한국 음식이 아주 맛있었습니다. 그 다음 백화점에 갔습니다. 친구가 옷을 샀습니다. 구두도 샀습니다. 백화점 지하 1층에 식당하고 구두도 샀습니다. 백화점 지하 1층에 식당하고 마트가 있습니다. 우리 아이스크림을 먹고 마트에서 쇼핑을 했습니다. 저는 기분 좋아했습니다.,90
507,A100199_v02.txt_1.txt,몽골,여자,주말 이야기,월요일에 오빠하고 영화광에 갔습니다. 영화관에서 영화를 봤습니다. 영화관에 사람이 많습니다. 월요일에 오빠하고 영화광에 갔습니다. 영화관에서 영화를 봤습니다. 밥도 먹었습니다. 영화관에 사람이 많습니다. 그리고 오빠하고 이야기 했습니다. 영화관에서 커피 마셨습니다. 아이스크림도 먹었습니다. 다음에 오빠하고 한강에 갔습니다. 거기에서 자잔거를 탔습니다. 오빠하고 영화관에 가고 싶어요.,80
508,A100200_v02.txt_1.txt,일본,여자,주말 이야기,지난 주말에 도우미하고 커피숍에 갔습니다. 커피숍에 책상하고 의자가 있었습니다. 그리고 커플도 있었습니다. 저는 커피숍에서 딸기스무디를 마셨습니다. 도우미는 요거트스무디를 마셨습니다. 딸기스무디는 3300원이었습니다. 저는 딸기스무디가 맛있었습니다. 우리는 커피숍에서 스무디를 마시면서 이야기를 했습니다. 도우미하고 커피숍에 또 가고 싶습니다.,90
509,A100201_v02.txt_1.txt,요르단,남자,주말 이야기,진난 주말에 제 친구 집에 갔습니다. 제 친구가 모하마드라고 합니다. 모하마드 집에서는 요르단 음식을 먹었습니다. 그리고 영화를 봤습니다. 그리고 모하마드하고 명동에 갔습니다. 명동에 백화점에서 바지를 샀습니다. 모자도 샀습니다. 그 다음에 우리 기숙사에 갔습니다. 정말 재미있었습니다.,80
